time,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8
25.27681040763855,490,489,497,487,496,500,504,506
25.37981653213501,490,489,497,487,496,500,504,506
25.482027769088745,490,489,497,488,496,500,503,506
25.583653450012207,490,489,497,487,496,500,503,506
25.686670064926147,490,490,497,487,497,500,504,506
25.788403272628784,490,489,497,487,496,500,504,506
25.89120602607727,490,489,497,487,496,500,503,506
25.99386477470398,490,489,497,487,497,500,504,506
26.096481323242188,490,489,497,487,496,500,503,506
26.19867515563965,490,489,497,487,496,500,504,506
26.30128240585327,490,489,497,487,496,500,504,506
26.403624296188354,490,489,497,487,496,500,504,506
26.5062198638916,490,489,497,487,497,500,504,506
26.608043909072876,490,489,497,488,497,500,504,506
26.71079969406128,490,490,497,487,496,500,504,506
26.813416719436646,490,490,497,487,496,500,504,506
26.915753841400146,490,490,497,488,496,500,503,506
27.01814866065979,490,490,497,488,497,500,504,506
27.115946054458618,490,490,497,488,496,500,503,506
27.218579292297363,491,489,497,488,496,500,503,506
27.321553707122803,491,490,497,488,496,500,504,505
27.423709869384766,491,490,497,488,496,501,504,506
27.526153087615967,491,490,497,488,496,501,503,505
27.62855815887451,491,490,497,488,497,499,504,505
27.73099184036255,491,491,497,488,496,500,504,506
27.833351850509644,491,490,497,488,497,500,504,506
27.935814380645752,491,490,497,488,497,500,504,505
28.03813648223877,491,490,497,488,497,500,504,505
28.140772342681885,491,491,497,488,497,500,504,506
28.243009567260742,491,490,497,488,497,500,504,505
28.345468997955322,491,490,498,488,497,500,504,505
28.447540998458862,491,490,497,488,497,500,504,506
28.550328016281128,491,491,497,488,497,500,504,506
28.65236759185791,492,490,497,488,497,500,504,505
28.7552649974823,491,490,497,488,497,500,504,505
28.85750722885132,491,490,497,488,497,500,504,505
28.959436893463135,491,490,497,488,496,501,503,505
29.06189227104187,491,490,497,488,497,501,503,505
29.16076922416687,492,490,497,488,496,500,504,505
29.262999057769775,492,490,497,488,497,500,503,505
29.365658283233643,491,491,497,488,497,500,504,505
29.46755599975586,492,490,497,489,497,501,503,505
29.57024836540222,492,491,497,488,497,500,503,505
29.672494411468506,492,490,497,488,497,500,503,505
29.774913549423218,492,491,497,489,496,500,503,505
29.8770592212677,492,491,497,488,497,500,503,505
29.979773998260498,492,490,497,488,497,500,503,505
30.082298517227173,492,491,497,488,497,500,503,504
30.184195280075073,492,491,497,488,497,499,503,504
30.286850690841675,492,490,498,488,496,500,503,504
30.38949203491211,492,491,497,488,497,499,503,505
30.491872549057007,492,491,497,488,497,500,503,504
30.59432315826416,492,491,497,488,497,500,503,504
30.69662618637085,492,491,497,488,497,500,503,504
30.798972845077515,492,491,497,488,497,500,502,504
30.900738954544067,492,491,497,488,497,499,503,504
31.003618717193604,492,491,497,488,497,499,502,504
31.10551142692566,492,491,497,488,497,500,502,504
31.204542636871338,492,491,497,488,497,500,502,504
31.307189464569092,492,491,497,488,497,500,503,504
31.40934658050537,492,491,497,488,497,499,502,504
31.51202392578125,492,491,497,488,497,499,502,504
31.614331245422363,492,491,497,488,497,499,503,503
31.7161545753479,492,491,497,489,497,499,502,504
31.818471908569336,492,491,497,488,497,499,502,504
31.92111897468567,492,491,497,488,497,500,502,504
32.024038791656494,492,491,497,488,497,499,502,503
32.126107931137085,492,491,497,488,497,500,502,503
32.22810435295105,492,491,497,489,497,500,502,503
32.331276416778564,493,491,496,488,497,499,502,504
32.43359851837158,492,491,496,488,497,499,502,503
32.536097288131714,492,491,497,488,497,499,502,503
time,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8
32.638447999954224,492,491,496,488,497,499,502,504
32.740813970565796,492,491,497,489,497,499,502,503
35.19454622268677,492,491,497,488,496,499,501,503
35.2919397354126,492,491,496,488,496,500,501,503
35.39582967758179,492,491,496,488,496,499,501,503
35.497931718826294,492,490,496,488,496,499,501,503
35.600151777267456,492,491,496,488,496,499,500,503
35.70268368721008,492,491,496,488,496,499,501,503
