time,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8
34.478692054748535,489,489,497,488,497,497,499,502
34.58100390434265,489,489,497,488,496,497,499,502
34.68307185173035,489,489,497,488,496,497,499,501
34.785866022109985,490,489,497,488,497,497,499,501
34.888505697250366,489,489,497,488,496,497,499,501
34.99079966545105,489,489,497,488,496,497,499,501
35.09346389770508,489,489,497,488,496,497,499,502
35.1957471370697,489,489,497,488,496,497,499,502
35.298147201538086,489,489,497,488,496,497,499,501
35.400588035583496,489,489,497,488,496,497,499,501
35.502586126327515,489,490,497,488,496,497,499,501
35.60501265525818,489,490,497,488,497,497,499,501
35.70779085159302,489,490,497,488,496,497,499,501
35.81015419960022,489,490,497,488,496,497,499,502
35.90803241729736,489,490,497,488,496,497,499,501
36.01115846633911,489,490,497,488,496,497,499,501
36.113157510757446,489,489,497,488,496,497,499,501
36.21534991264343,489,490,497,488,496,498,499,502
36.3183867931366,490,490,497,489,496,497,499,501
36.42025852203369,489,490,497,488,496,497,499,501
36.52325630187988,489,490,497,488,496,497,499,501
36.625211000442505,489,490,497,488,496,497,498,502
36.728224992752075,489,490,497,488,496,497,499,501
36.83028435707092,489,490,497,488,496,497,498,501
36.9322669506073,489,490,497,488,496,497,498,501
37.03504514694214,489,490,497,488,496,497,499,501
37.13753056526184,489,490,497,488,496,497,498,501
37.23963522911072,489,490,497,488,497,497,498,501
37.34180951118469,489,490,497,488,496,497,499,501
37.4438419342041,489,490,497,489,496,497,498,501
37.54684114456177,489,490,497,488,496,497,498,501
37.648866415023804,489,491,497,488,496,496,498,500
37.75200295448303,489,490,497,488,496,497,498,501
37.84989809989929,489,490,497,488,496,497,498,501
37.95252442359924,489,491,496,488,496,497,498,501
38.05539083480835,489,490,497,488,496,497,498,500
38.157320976257324,490,491,497,488,496,497,498,500
38.259512424468994,489,491,496,489,496,496,498,500
38.36218523979187,489,490,497,488,496,496,498,501
38.464314460754395,490,490,497,488,496,497,498,500
38.567138671875,489,490,496,488,496,497,498,501
38.66964077949524,489,490,497,488,496,496,498,501
38.77184295654297,489,490,497,488,497,497,498,500
38.87436819076538,489,490,497,488,496,497,498,501
38.97723054885864,489,490,497,488,496,496,498,500
39.07934379577637,489,490,496,488,496,496,498,501
39.181766986846924,489,490,497,488,496,497,497,500
39.28420352935791,489,490,497,488,496,497,498,500
39.38637113571167,489,490,496,488,496,496,498,500
39.488587617874146,489,489,497,488,497,496,498,500
39.59105849266052,489,490,497,488,497,497,499,500
39.69362187385559,489,490,497,488,496,496,498,500
39.79562544822693,489,489,497,488,496,497,497,500
39.89432215690613,489,490,497,488,496,496,498,500
39.99664616584778,489,490,496,488,496,496,497,500
40.09893870353699,489,490,497,488,496,496,497,500
40.20134615898132,489,490,497,488,497,497,497,500
40.30370283126831,489,490,497,487,496,497,497,500
40.405888080596924,489,489,497,487,496,496,498,500
40.50890278816223,489,490,496,488,497,496,497,500
40.61122536659241,489,489,497,487,496,496,497,500
40.71351718902588,489,489,497,487,496,496,497,500
40.81604886054993,488,489,497,487,496,496,497,500
40.917898416519165,488,489,497,487,496,496,497,500
41.02037978172302,488,490,497,487,496,496,497,499
41.12338614463806,488,490,497,487,496,496,497,500
41.22526788711548,488,489,497,487,496,496,497,499
41.32827711105347,488,489,498,487,497,496,497,499
41.43035101890564,488,489,497,487,496,496,497,499
41.532498598098755,488,489,498,487,496,496,497,499
41.63535976409912,488,489,497,488,496,497,497,499
41.73707151412964,488,489,497,487,496,496,496,499
41.83992838859558,488,489,497,487,496,496,497,499
41.937903881073,488,489,497,487,497,496,496,499
42.040597438812256,488,489,497,487,496,496,496,499
42.14324331283569,488,489,498,487,496,496,497,499
42.245171785354614,489,489,497,487,496,496,497,499
42.348233222961426,489,489,497,487,496,497,496,499
42.45080828666687,488,489,497,487,496,496,497,499
42.55231428146362,488,489,497,487,496,496,496,498
42.65518665313721,488,488,497,488,496,496,496,499
42.7574987411499,489,489,497,487,496,496,496,498
42.85976529121399,489,489,497,487,496,496,496,498
42.96203351020813,488,488,498,487,496,496,496,499
43.06503248214722,488,489,497,487,497,496,496,498
43.16740012168884,488,489,497,487,496,496,496,499
43.269365549087524,489,489,497,487,496,496,496,498
43.371644258499146,488,489,497,487,497,496,496,498
43.47457695007324,488,489,497,486,496,496,496,498
43.57716393470764,489,489,497,487,496,496,496,498
43.67868447303772,489,489,497,487,496,496,496,498
43.78186821937561,488,489,497,488,496,496,496,498
43.88441252708435,488,489,497,487,496,495,496,498
43.982747077941895,488,488,497,487,496,495,495,498
44.08483362197876,488,489,497,487,496,496,495,497
44.187334060668945,488,489,497,487,496,496,495,497
44.28981590270996,488,489,497,487,496,495,495,497
44.39258074760437,489,489,497,487,496,495,495,497
44.49457859992981,488,489,497,487,496,495,495,497
44.597190618515015,488,489,497,486,496,496,495,497
44.69882035255432,488,489,497,487,496,495,495,497
44.80170226097107,488,489,497,487,496,495,495,498
44.9039192199707,488,489,497,487,496,496,495,497
45.00685000419617,488,488,497,487,496,495,495,498
45.109265089035034,488,488,497,487,496,495,495,497
45.210859060287476,489,488,497,487,496,496,495,497
45.31389880180359,488,489,497,487,496,496,495,497
45.41582179069519,488,489,497,487,496,495,495,497
45.518481492996216,488,489,497,487,496,495,495,497
45.62052512168884,488,489,497,487,496,495,495,496
45.7235541343689,488,488,496,486,496,496,495,497
45.82605504989624,488,488,497,487,496,495,495,497
45.92837643623352,489,489,496,487,496,495,495,497
46.02647304534912,488,488,496,487,496,495,495,497
46.12910342216492,489,488,496,487,496,495,495,497
46.23153591156006,488,488,497,487,496,495,495,497
46.33392858505249,488,488,497,487,496,495,495,497
46.436684370040894,488,488,497,487,496,496,495,497
46.53821039199829,488,488,497,487,496,495,495,497
46.64111876487732,488,488,497,487,496,496,494,497
46.74342107772827,488,489,496,487,496,495,495,496
46.845484256744385,488,488,497,487,496,496,495,497
46.94800162315369,488,489,497,487,496,495,495,497
47.05084204673767,488,488,497,487,496,495,495,497
47.15300798416138,488,489,496,487,496,496,495,496
47.255653858184814,489,488,497,487,496,495,495,496
47.35802984237671,489,488,496,487,496,495,495,497
